Label	Weight	Text
l_VAPOCen_PointOfInterest	1	what are directions to takakkaw falls near the intersection of sands street and paerdegat 1st street in ryland heights quebec
l_VAPOCen_PointOfInterest	1	take me to jimmy john's
l_VAPOCen_PointOfInterest	1	bring me to a sushi bar
l_VAPOCen_PointOfInterest	1	i would love to grab a doctor here for for about 8122 bucks
l_VAPOCen_PointOfInterest	1	find a route to flagler town
l_VAPOCen_PointOfInterest	1	show me where is rococoa at applegate court and dogwood lane
l_VAPOCen_PointOfInterest	1	what is the affordable japanese restaurant in city for over 289 euros
l_VAPOCen_PointOfInterest	1	i want to look at morty's pub at the intersection of m st. and west diversey rd. n
l_VAPOCen_PointOfInterest	1	please display a vegan restaurant in town
l_VAPOCen_PointOfInterest	1	show me the intersection 64th and gladys on a map
l_VAPOCen_PointOfInterest	1	search for motel 6 in plantagenet mi
l_VAPOCen_PointOfInterest	1	i would like you to display top ratings naan bread for no more than 221 quid in the vicinity
l_VAPOCen_PointOfInterest	1	point me the way to a vegan restaurant
l_VAPOCen_PointOfInterest	1	chili's at t blvd and 86th boulevard south please
l_VAPOCen_PointOfInterest	1	go to perkins
l_VAPOCen_PointOfInterest	1	i am looking for more close tattoos in town
l_VAPOCen_PointOfInterest	1	how far away is cambodia
l_VAPOCen_PointOfInterest	1	best way to drive to euclid avenue and main street north
l_VAPOCen_PointOfInterest	1	find me a marben restaurant near a walmart
l_VAPOCen_PointOfInterest	1	please get to 1603 dogwood lane near me
l_VAPOCen_PointOfInterest	1	take me to the address 10 valley view road please.
l_VAPOCen_PointOfInterest	1	how would one get to dunkin' donuts
l_VAPOCen_PointOfInterest	1	bring up a barbecue restaurant at randolph and amity city in the area
l_VAPOCen_PointOfInterest	1	wipe off destination
l_VAPOCen_PointOfInterest	1	what is the most lousy mediterranean restaurant in the surrounding area
l_VAPOCen_PointOfInterest	1	what are the most fairly priced walmarts here
l_VAPOCen_PointOfInterest	1	can you end navigating
l_VAPOCen_PointOfInterest	1	show me skerwink trail at 5th east and buttonwood
l_VAPOCen_PointOfInterest	1	show me poorest quality your good health in that town
l_VAPOCen_PointOfInterest	1	plz find blue mosque at the junction madeline court and 15th street in middletown city tennessee
l_VAPOCen_PointOfInterest	1	show philippines
l_VAPOCen_PointOfInterest	1	i would really like you to search financial advice in that region for below 444 bucks
l_VAPOCen_PointOfInterest	1	a synagogue not too far from the the intersection of ten eyck street and wharton place in vienna alberta
l_VAPOCen_PointOfInterest	1	why don't you find a route to pizza hut
l_VAPOCen_PointOfInterest	1	i want you to search least popular sweet dinner rolls for about 171 pounds in the town
l_VAPOCen_PointOfInterest	1	show me benihana at west 50th and george street
l_VAPOCen_ToDo	38.57028	add buy milk to my shopping list
l_VAPOCen_ToDo	38.57028	i m sure i want to add this task
l_VAPOCen_ToDo	38.57028	bring up grocery notes
l_VAPOCen_ToDo	38.57028	are there any other tasks
l_VAPOCen_ToDo	38.57028	mark happy on to dos list
l_VAPOCen_ToDo	38.57028	take lemons and onions off my shopping list
l_VAPOCen_ToDo	38.57028	to my shopping list add paper towels
l_VAPOCen_ToDo	38.57028	delete the task house cleanup this weekend
l_VAPOCen_ToDo	38.57028	look at my grocery list
l_VAPOCen_ToDo	38.57028	no thanks
l_VAPOCen_ToDo	38.57028	confirm it
l_VAPOCen_ToDo	38.57028	displays previously
l_VAPOCen_ToDo	38.57028	mark lemons and onions in grocery list
l_VAPOCen_ToDo	38.57028	mark the task go shopping as finished
l_VAPOCen_ToDo	38.57028	mark salad on my grocery shopping list
l_VAPOCen_ToDo	38.57028	get work items on my todo list
l_VAPOCen_ToDo	38.57028	show me all tasks
l_VAPOCen_ToDo	38.57028	remove the item paris from my list
l_VAPOCen_ToDo	38.57028	add task to buy a coat
l_VAPOCen_ToDo	38.57028	add reading to my to do list
l_VAPOCen_ToDo	38.57028	cancel all of them
l_VAPOCen_ToDo	38.57028	shopping list delete eggs
l_VAPOCen_ToDo	38.57028	delete to do that go hiking tomorrow
l_VAPOCen_ToDo	38.57028	add this thing in to do list
l_VAPOCen_ToDo	38.57028	forget it
l_VAPOCen_ToDo	38.57028	display tasks note
l_VAPOCen_ToDo	38.57028	that s it
l_VAPOCen_ToDo	38.57028	add a task to pick mary up after work
l_VAPOCen_ToDo	38.57028	help access my personal list
l_VAPOCen_ToDo	38.57028	add to my to do list print papers for 10 copies this afternoon
l_VAPOCen_ToDo	38.57028	could i add medicine to the todos list
l_VAPOCen_ToDo	38.57028	mark the item garbage from grocer list
l_VAPOCen_ToDo	38.57028	display todo list
l_VAPOCen_ToDo	38.57028	access the groceries list
l_VAPOCen_ToDo	38.57028	show my todo list
l_VAPOCen_ToDo	38.57028	mark buy fish as completed
l_VAPOCen_ToDo	38.57028	remove black shoes from shopping list
l_VAPOCen_ToDo	38.57028	show back
l_VAPOCen_ToDo	38.57028	add a task to shop at gnc after work
l_VAPOCen_ToDo	38.57028	add some items to that shopping notes
l_VAPOCen_ToDo	38.57028	append an task of guest to invite at the party
l_VAPOCen_ToDo	38.57028	done with the task tapioca starch in our shopping list
l_VAPOCen_ToDo	38.57028	find my shopping list
l_VAPOCen_ToDo	38.57028	show next page
l_VAPOCen_ToDo	38.57028	check off garbage from grocer list
l_VAPOCen_ToDo	38.57028	delete all from my grocery list
l_VAPOCen_ToDo	38.57028	remove the task that go to library after work
l_VAPOCen_ToDo	38.57028	all have been done
l_VAPOCen_ToDo	38.57028	mark peanuts on my grocery list as done
l_VAPOCen_ToDo	38.57028	mark salad on the groceries list
l_VAPOCen_ToDo	38.57028	cancel apples from shopping list
l_VAPOCen_ToDo	38.57028	help show my to do list
l_VAPOCen_ToDo	38.57028	add a todo item vacuuming by october 3rd
l_VAPOCen_ToDo	38.57028	add an item to that shopping
l_VAPOCen_ToDo	38.57028	sure add it
l_VAPOCen_ToDo	38.57028	add a grocery item to buy fruit and vegetables
l_VAPOCen_ToDo	38.57028	put cheese on list
l_VAPOCen_ToDo	38.57028	cancel all
l_VAPOCen_ToDo	38.57028	check my task list
l_VAPOCen_ToDo	38.57028	reveal more
l_VAPOCen_ToDo	38.57028	cancel adding the item
l_VAPOCen_ToDo	38.57028	add items as i speak
l_VAPOCen_ToDo	38.57028	pull grocery list
l_VAPOCen_ToDo	38.57028	remove class from todo list
l_VAPOCen_ToDo	38.57028	display the previous page
l_VAPOCen_ToDo	38.57028	no need to buy milk in grocery list
l_VAPOCen_ToDo	38.57028	add buy shoes to my todo list
l_VAPOCen_ToDo	38.57028	the 3rd task finished
l_VAPOCen_ToDo	38.57028	forget about it
l_VAPOCen_ToDo	38.57028	complete task go shopping
l_VAPOCen_ToDo	38.57028	mark peanuts on my grocery shopping list
l_VAPOCen_ToDo	38.57028	to my vacation to do list add buy sunblock
l_VAPOCen_ToDo	38.57028	add bronwnies to the grocery list
l_VAPOCen_ToDo	38.57028	yes go ahead
l_VAPOCen_ToDo	38.57028	bring up shopping note
l_VAPOCen_ToDo	38.57028	delete eggs from list
l_VAPOCen_ToDo	38.57028	no forget it
l_VAPOCen_ToDo	38.57028	delete the to do that daily practice piano
l_VAPOCen_ToDo	38.57028	add a task for anna west bring my swimsuit for my vacation
l_VAPOCen_ToDo	38.57028	would you bring up my new grocery notes
l_VAPOCen_ToDo	38.57028	browse my groceries
l_VAPOCen_ToDo	38.57028	find task list on shopping
l_VAPOCen_ToDo	38.57028	i need to check previous tasks
l_VAPOCen_ToDo	38.57028	add purchasing food and drinks to my shopping list
l_VAPOCen_ToDo	38.57028	would you add heavy cream to the todos list
l_VAPOCen_ToDo	38.57028	seems nice
l_VAPOCen_ToDo	38.57028	add a to do that purchase a nice sweater
l_VAPOCen_ToDo	38.57028	what do i need to buy in the shopping list
l_VAPOCen_ToDo	38.57028	add to my todos list mail the insurance forms out by saturday
l_VAPOCen_ToDo	38.57028	drop it
l_VAPOCen_ToDo	38.57028	stop adding it
l_VAPOCen_ToDo	38.57028	add to note shopping list
l_VAPOCen_ToDo	38.57028	i want to check my shopping list
l_VAPOCen_ToDo	38.57028	to grocery list add milk
l_VAPOCen_ToDo	38.57028	mark task read a book as done
l_VAPOCen_ToDo	38.57028	already complete the shopping items in the list
l_VAPOCen_ToDo	38.57028	mark fish as complete
l_VAPOCen_ToDo	38.57028	create task that meet john after 5:00 p.m.
l_VAPOCen_ToDo	38.57028	display all notes from last month
l_VAPOCen_ToDo	38.57028	displays more
l_VAPOCen_ToDo	38.57028	wait cancel it
l_VAPOCen_ToDo	38.57028	find the list i create for shopping
l_VAPOCen_ToDo	38.57028	remove the to do that pick tom up at six p.m.
l_VAPOCen_ToDo	38.57028	cancel
l_VAPOCen_ToDo	38.57028	add shoes to the shopping lists
l_VAPOCen_ToDo	38.57028	read out my tasks
l_VAPOCen_ToDo	38.57028	add to my to do list pick up clothes
l_VAPOCen_ToDo	38.57028	show next website
l_VAPOCen_ToDo	38.57028	add a to do to buy shoes
l_VAPOCen_ToDo	38.57028	delete shampoo from shopping list
l_VAPOCen_ToDo	38.57028	delete to do buy milk
l_VAPOCen_ToDo	38.57028	shopping list delete milk
l_VAPOCen_ToDo	38.57028	remind me to buy first aid creams and berries
l_VAPOCen_ToDo	38.57028	delete task go fishing
l_VAPOCen_ToDo	38.57028	shopping list
l_VAPOCen_ToDo	38.57028	remove task that lawn mowing
l_VAPOCen_ToDo	38.57028	do i have a list called grocery list
l_VAPOCen_ToDo	38.57028	show next sheet
l_VAPOCen_ToDo	38.57028	mark task go running as finished
l_VAPOCen_ToDo	38.57028	check off shampoo from shopping list as done
l_VAPOCen_ToDo	38.57028	add to my grocery list
l_VAPOCen_ToDo	38.57028	add more to grocery list
l_VAPOCen_ToDo	38.57028	all shopping list
l_VAPOCen_ToDo	38.57028	can you get previous for me
l_VAPOCen_ToDo	38.57028	what is on my shopping list
l_VAPOCen_ToDo	38.57028	add juicer groceries list
l_VAPOCen_ToDo	38.57028	shopping list just done
l_VAPOCen_ToDo	38.57028	add something to my list
l_VAPOCen_ToDo	38.57028	read aloud my grocery list
l_VAPOCen_ToDo	38.57028	pull up grocery list
l_VAPOCen_ToDo	38.57028	put ham on my shopping list
l_VAPOCen_ToDo	38.57028	pull up grocer list
l_VAPOCen_ToDo	38.57028	remove all tasks
l_VAPOCen_ToDo	38.57028	i have to see the grocery list i created today
l_VAPOCen_ToDo	38.57028	find shopping
l_VAPOCen_ToDo	38.57028	remove the to do physical examination
l_VAPOCen_ToDo	38.57028	add task to set up dining room table
l_VAPOCen_ToDo	38.57028	displays the next
l_VAPOCen_ToDo	38.57028	mark pick up milk on my to-do list
l_VAPOCen_ToDo	38.57028	add due date august to peanut butter jelly bread milk on todos list
l_VAPOCen_ToDo	38.57028	remove task go shopping
l_VAPOCen_ToDo	38.57028	add action item for khalifa that pack my school supplies in my list
l_VAPOCen_ToDo	38.57028	add a task pasta sunday march 3rd
l_VAPOCen_ToDo	38.57028	just cancel it
l_VAPOCen_ToDo	38.57028	add tapioca starch on our shopping list
l_VAPOCen_ToDo	38.57028	check off bananas from my grocery list
l_VAPOCen_ToDo	38.57028	mark pancake mix on my grocery shopping list
l_VAPOCen_ToDo	38.57028	remove to do that go to the dentist tomorrow morning
l_VAPOCen_ToDo	38.57028	add this on our shopping list
l_VAPOCen_ToDo	38.57028	yes just do that
l_VAPOCen_ToDo	38.57028	take coffee off my groceries list
l_VAPOCen_ToDo	38.57028	put on caramel cheese popcorn on my grocery shopping list
l_VAPOCen_ToDo	38.57028	delete off pancake mix on the shopping list
l_VAPOCen_ToDo	38.57028	delete shirts from list
l_VAPOCen_ToDo	38.57028	list grocery notes
l_VAPOCen_ToDo	38.57028	add a grocery item to buy vegetables
l_VAPOCen_ToDo	38.57028	find the to do list for me
l_VAPOCen_ToDo	38.57028	set the item as finished
l_VAPOCen_ToDo	38.57028	yes please
l_VAPOCen_ToDo	38.57028	create to do to go running in the park
l_VAPOCen_ToDo	38.57028	add attend a meeting to my todo list
l_VAPOCen_ToDo	38.57028	show next
l_VAPOCen_ToDo	38.57028	mark the task get some food as complete
l_VAPOCen_ToDo	38.57028	take socks and shoes off my shopping list
l_VAPOCen_ToDo	38.57028	delete task go to cinema tonight
l_VAPOCen_ToDo	38.57028	add a few items to the grocery list
l_VAPOCen_ToDo	38.57028	remove to do go to the gym
l_VAPOCen_ToDo	38.57028	show previous page
l_VAPOCen_ToDo	38.57028	put hikes on my to do list
l_VAPOCen_ToDo	38.57028	add buy gum
l_VAPOCen_ToDo	38.57028	shopping list delete dog food
l_VAPOCen_ToDo	38.57028	what s more
l_VAPOCen_ToDo	38.57028	no need thanks
l_VAPOCen_ToDo	38.57028	what about grocery list
l_VAPOCen_ToDo	38.57028	add tapioca starch on my shopping list
l_VAPOCen_ToDo	38.57028	what s on the next
l_VAPOCen_ToDo	38.57028	show more tasks
l_VAPOCen_ToDo	38.57028	check off apples from list
l_VAPOCen_ToDo	38.57028	add melon and sugars and brown sugar to shopping list
l_VAPOCen_ToDo	38.57028	check my to do list
l_VAPOCen_ToDo	38.57028	mark the first task as completed
l_VAPOCen_ToDo	38.57028	can you show my to do list
l_VAPOCen_ToDo	38.57028	remove asprin from shopping list
l_VAPOCen_ToDo	38.57028	all have been purchased in the shopping list
l_VAPOCen_ToDo	38.57028	show greater
l_VAPOCen_ToDo	38.57028	view shopping list
l_VAPOCen_ToDo	38.57028	remove salad vegetables from grocery list
l_VAPOCen_ToDo	38.57028	add this my 2017 goals in my list
l_VAPOCen_ToDo	38.57028	show earlier
l_VAPOCen_ToDo	38.57028	tell more
l_VAPOCen_ToDo	38.57028	mark pick mary up as finished
l_VAPOCen_ToDo	38.57028	complete all
l_VAPOCen_ToDo	38.57028	let me check off the groceries list
l_VAPOCen_ToDo	38.57028	add a shopping item to buy orange juice
l_VAPOCen_ToDo	38.57028	remove task buy dog food
l_VAPOCen_ToDo	38.57028	todo list delete paris vacation
l_VAPOCen_ToDo	38.57028	create a task to meet my friends
l_VAPOCen_ToDo	38.57028	what are my tasks for todo
l_VAPOCen_ToDo	38.57028	add something in this grocery list
l_VAPOCen_ToDo	38.57028	mark the task visit my grandma as completed
l_VAPOCen_ToDo	38.57028	mark the task reserve a restaurant for tomorrow's dinner as finished
l_VAPOCen_ToDo	38.57028	put milk on my grocery list
l_VAPOCen_ToDo	38.57028	of course
l_VAPOCen_ToDo	38.57028	add go running to my to dos
l_VAPOCen_ToDo	38.57028	sorry no
l_VAPOCen_ToDo	38.57028	show more work
l_VAPOCen_ToDo	38.57028	mark play badminton with tom as finished
l_VAPOCen_ToDo	38.57028	delete the second task in my shopping list
l_VAPOCen_ToDo	38.57028	delete to do go shopping
l_VAPOCen_ToDo	38.57028	what s next
l_VAPOCen_ToDo	38.57028	sure
l_VAPOCen_ToDo	38.57028	i don t need it
l_VAPOCen_ToDo	38.57028	view my grocery list
l_VAPOCen_ToDo	38.57028	can i put on caramel cheese popcorn on my grocery list
l_VAPOCen_ToDo	38.57028	that s nice
l_VAPOCen_ToDo	38.57028	finish hikes on my to do list
l_VAPOCen_ToDo	38.57028	take milk off grocery list
l_VAPOCen_ToDo	38.57028	add some items to the grocery list
l_VAPOCen_ToDo	38.57028	add peanuts the grocery list
l_VAPOCen_ToDo	38.57028	show my to dos
l_VAPOCen_ToDo	38.57028	find notes with groceries
l_VAPOCen_ToDo	38.57028	can i add shirts on the todos list
l_VAPOCen_ToDo	38.57028	add this stuff on my shopping list
l_VAPOCen_ToDo	38.57028	next
l_VAPOCen_ToDo	38.57028	remind me to buy milk
l_VAPOCen_ToDo	38.57028	add to shopping list
l_VAPOCen_ToDo	38.57028	where is the grocery shopping notes i worked on last night
